"income_band","inc_low","inc_high","inc_mid","age_band","age_band_key","members","pp3","pp4","pp6","pp8","pp10","ppn"
"$116,001 - $117,000",116001,117000,116500.5,"35-44","ks_35_44",2454.79746933907,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$116,001 - $117,000",116001,117000,116500.5,"45-54","ks_45_54",2152.85065883593,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$116,001 - $117,000",116001,117000,116500.5,"55-64","ks_55_64",1729.26847732147,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$116,001 - $117,000",116001,117000,116500.5,"65+","ks_65p",303.336563663194,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"Under 16","ks_u16",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"16-17","ks_16_17",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"18-24","ks_18_24",60.1640347655772,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"25-34","ks_25_34",1507.47189653947,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"35-44","ks_35_44",2387.93528145824,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"45-54","ks_45_54",2046.0977336044,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"55-64","ks_55_64",1591.61526519638,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$117,001 - $118,000",117001,118000,117500.5,"65+","ks_65p",287.646741404753,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"Under 16","ks_u16",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"16-17","ks_16_17",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"18-24","ks_18_24",60.1640347655772,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"25-34","ks_25_34",1481.17878206495,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"35-44","ks_35_44",2282.86612907408,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"45-54","ks_45_54",2090.57811911754,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"55-64","ks_55_64",1496.97868186038,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$118,001 - $119,000",118001,119000,118500.5,"65+","ks_65p",292.876682157567,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"Under 16","ks_u16",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"16-17","ks_16_17",0,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"18-24","ks_18_24",60.1640347655772,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"25-34","ks_25_34",1437.3569246074,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"35-44","ks_35_44",2340.17657582908,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"45-54","ks_45_54",2152.85065883593,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"55-64","ks_55_64",1634.63189398547,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$119,001 - $120,000",119001,120000,119500.5,"65+","ks_65p",266.726978393498,0.580797283887279,0.186428546298505,0.065130790253752,0.0595437773091187,0.0587943605627459,0.0493052416886
"$120,001 - $121,000",120001,121000,120500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"18-24","ks_18_24",51.569172656209,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"25-34","ks_25_34",1507.47189653947,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"35-44","ks_35_44",2550.3148805974,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"45-54","ks_45_54",2099.47419622016,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"55-64","ks_55_64",1677.64852277456,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$120,001 - $121,000",120001,121000,120500.5,"65+","ks_65p",264.112008017091,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"18-24","ks_18_24",42.9743105468408,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"25-34","ks_25_34",1402.29943864137,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"35-44","ks_35_44",2158.69349443825,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"45-54","ks_45_54",1912.65657706498,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"55-64","ks_55_64",1479.77203034474,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$121,001 - $122,000",121001,122000,121500.5,"65+","ks_65p",269.341948769905,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"18-24","ks_18_24",42.9743105468408,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"25-34","ks_25_34",1305.89135223478,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"35-44","ks_35_44",2130.03827106075,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"45-54","ks_45_54",1885.9683457571,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"55-64","ks_55_64",1410.94542428219,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$122,001 - $123,000",122001,123000,122500.5,"65+","ks_65p",248.42218575865,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"18-24","ks_18_24",42.9743105468408,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"25-34","ks_25_34",1305.89135223478,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"35-44","ks_35_44",2063.17608317992,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"45-54","ks_45_54",1761.42326632031,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"55-64","ks_55_64",1342.11881821965,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$123,001 - $124,000",123001,124000,123500.5,"65+","ks_65p",266.726978393498,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"18-24","ks_18_24",34.3794484374727,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"25-34","ks_25_34",1253.30512328572,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"35-44","ks_35_44",2063.17608317992,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"45-54","ks_45_54",1823.6958060387,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"55-64","ks_55_64",1359.32546973528,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$124,001 - $125,000",124001,125000,124500.5,"65+","ks_65p",235.347333876616,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"18-24","ks_18_24",34.3794484374727,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"25-34","ks_25_34",1235.77638030271,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"35-44","ks_35_44",2072.72782430575,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"45-54","ks_45_54",1814.79972893607,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"55-64","ks_55_64",1316.30884094619,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$125,001 - $126,000",125001,126000,125500.5,"65+","ks_65p",248.42218575865,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"18-24","ks_18_24",25.7845863281045,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"25-34","ks_25_34",1113.07517942159,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"35-44","ks_35_44",2015.41737755076,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"45-54","ks_45_54",1743.63111211505,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"55-64","ks_55_64",1299.10218943056,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$126,001 - $127,000",126001,127000,126500.5,"65+","ks_65p",235.347333876616,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$127,001 - $128,000",127001,128000,127500.5,"Under 16","ks_u16",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$127,001 - $128,000",127001,128000,127500.5,"16-17","ks_16_17",0,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$127,001 - $128,000",127001,128000,127500.5,"18-24","ks_18_24",17.1897242187363,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$127,001 - $128,000",127001,128000,127500.5,"25-34","ks_25_34",1121.8395509131,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
"$127,001 - $128,000",127001,128000,127500.5,"35-44","ks_35_44",1996.31389529909,0.572639093888198,0.186807048171079,0.0658280115551759,0.0585726468569988,0.0599414174484221,0.056211782080127
